0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.9835851977060195,0.9139195813480786,0.9227978621106404,0.7787056992280484,0.9473190229898754,0.9309867315172266,0.9816096376908777,0.913656046850694,0.9577163903420839,0.902519242673313,0.9483229636320022,0.9046626270282502,0.9631568325965781,0.8783433071228567,0.9372515059812904,0.8978505696787359,0.9675207474951159,0.8877646090042506,0.9128781928268458,0.942392543577662,0.9504667293403748,0.9054335844552854,0.9345765958260295,0.855758045090625,0.9323660883144196,0.9339898198633665,0.903660293426557,0.9138558491865584,0.9729981343564338,0.9756687724092712,0.9635584369771144,0.9652622628480939,0.8875285399918572,0.9636413860188529,0.9516638656166769,0.975975717064295,0.9701052975748725,0.950126068848421,0.7695868576448095,0.9244134913528507,0.9826181164046548,0.9552087584209975,0.8458318201715832,0.8999284454768187,0.9685753658247719,0.9600548896347902,0.9496931835515964,0.959951912869311,0.9519700678372798,0.9569769799528057
0.9368536376741278,0.7801807964813464,0.8937356749187413,0.8699101268590059,0.9400870598162869,0.9730227895330286,0.9028418302100224,0.9719611618913672,0.9792981281570593,0.9419792510856987,0.9079551399940586,0.887636681798137,0.9366741180369922,0.9676628749181116,0.9017876919892328,0.9780795761271778,0.8279831915143824,0.944498717178325,0.7759471454560388,0.9362554820827552,0.9563820536513417,0.9247645266933437,0.938060029011741,0.8865131833216413,0.9348594548725164,0.9524415105739111,0.979525699043073,0.8657357631952097,0.947892968933485,0.9418475957278106,0.9347062133123586,0.8401136594660504,0.972330916633656,0.9850145734964411,0.9566046643990563,0.9591555277946512,0.9876030086279182,0.8979122892298764,0.9198387259892624,0.9236335633966304,0.8602080784640389,0.8256954624056098,0.9705417828507413,0.9546553083278089,0.9523700108838202,0.8439355200992946,0.8801974504294208,0.976836253799004,0.9827016131156436,0.9465100567723984
0.8856004664139269,0.7557701206536628,0.9597137130723926,0.8456238352770117,0.9060154196567376,0.95240202110441,0.9620670569599966,0.9266822531703353,0.923358027223805,0.8337390450618407,0.9493138530158437,0.9412563858257296,0.9542941055212797,0.9298909757058795,0.9161529198024131,0.9295345199542864,0.80417755103527,0.9377897609339324,0.9169405703703147,0.9123479504537674,0.9137799365976595,0.9737699665252956,0.9437695537876313,0.8839493760525329,0.9880697426386561,0.9512760495416941,0.8875499457115399,0.9474792167551627,0.9804434129208951,0.8781113600918293,0.8043907823949705,0.9832546213094917,0.9544871241497244,0.9025686360052263,0.9595035768140687,0.8827459687762657,0.9592153502174778,0.9402649024493912,0.8828817241828806,0.9350262667702224,0.9424959728123532,0.9248686584972022,0.910894890733401,0.8740981437343237,0.9494424622556762,0.9379474764838808,0.8291886002438273,0.9805228879439718,0.8586162785518445,0.8912799310931956
0.9080694167110182,0.8613595242042407,0.9439451039156407,0.8411781401070003,0.9428002427817367,0.956348259541153,0.9800790108309848,0.7518424485520608,0.8984938506681889,0.8895707445434883,0.9905810541497714,0.9511010055432821,0.8645896576729521,0.854367702139682,0.8323529460992546,0.9719950530625153,0.7275444329560176,0.8862420723696719,0.8374361447047324,0.9441724389573224,0.9160513318361735,0.936630447860005,0.8456674506504674,0.8365384229551869,0.9540284016555122,0.8784034860236788,0.8848820350790629,0.9245001205146843,0.8948504351703894,0.8318711674231835,0.9155503338496087,0.9477276416653934,0.9093599254352532,0.801003166945292,0.9006417182266203,0.7679885207577813,0.951413633549584,0.9364226010546998,0.9772778999571182,0.8622883569744794,0.9887314632057145,0.8571496000046653,0.9159676690772317,0.9565435550537872,0.9218519823776822,0.8377159646023277,0.928727675573948,0.9187333439163266,0.9636628789754624,0.7424010346562119
0.8020014673655778,0.7030114309851214,0.8391811292925244,0.9437865993051731,0.9026876668410168,0.8125345611192123,0.9727909618617144,0.9671116951030483,0.8123851844884316,0.8486164426275185,0.6509506187603434,0.8738929349501076,0.9438002785270126,0.8446191954274411,0.9587915012441083,0.8707235741667572,0.8567501614249362,0.8484804350608133,0.8711776408504721,0.9752117794302719,0.8838500396466028,0.7964750553495762,0.9023084726863088,0.943090137801799,0.9111106519174557,0.9088319980203886,0.6170733653320706,0.9736170055989024,0.8577534270973726,0.9305600165700874,0.7698286101621166,0.8504522619438054,0.8766102656059322,0.8403827453746611,0.6877315376348323,0.8253100370341897,0.7988089732074172,0.8127207739603566,0.8338332192035219,0.9101416659629553,0.9185963096179329,0.7714280662801636,0.8881674732456237,0.9208832262767477,0.9617656205664399,0.871109540142765,0.9319727750567167,0.8949197859110076,0.9064553832420283,0.5828129759983183
0.9529379791087479,0.7803385457311158,0.8188173170511877,0.782459812099263,0.9303466989675465,0.9956089131936303,0.870697086488855,0.9850032971181633,0.9644984354361942,0.8593577085830388,0.9405542411308749,0.7513365797789839,0.8871822826022103,0.7045707209444828,0.8271288159295742,0.8933673591773682,0.8457670535787342,0.8994259669845169,0.8852333826613593,0.6006743268764339,0.9321910553542387,0.9177496355970034,0.8653149966154562,0.8827456440061353,0.9357962871787583,0.9735477973926776,0.8566337227922223,0.8451541420578881,0.7285758804539488,0.8576161252804511,0.8499627640971015,0.7180743162344394,0.7441869300076837,0.9298538600801265,0.8415102666124812,0.7511649989661272,0.8562026603415309,0.8762485108150412,0.9167314310769669,0.8636645912874857,0.7593420099168678,0.8709306943517985,0.7790251621918468,0.9288659443728691,0.8328645675228978,0.8819360215089216,0.7666297951105536,0.8709435664015607,0.9566154793482303,0.9413111436504761
0.9111110506592078,0.9309880196203817,0.7822671650254391,0.7823232577614675,0.7433709345412352,0.9957896838025457,0.8805453371628164,0.9435186374557835,0.9284137493184674,0.9085602692294568,0.8883173993646123,0.8722930154372279,0.6704302477431701,0.8176416976277744,0.7076909118612132,0.7425337732623957,0.9650937785519931,0.9499720394073367,0.7644589690808643,0.7959851333681129,0.7717617229132406,0.9415100225935717,0.6530338926524982,0.9758453574018559,0.9355216812364858,0.9292044910561164,0.9901406478342646,0.8852095301881491,0.7600091550119695,0.4906657465355665,0.7444698225749725,0.816472172857859,0.8110177273441017,0.7725771189550529,0.7392416438954621,0.9263202505562748,0.9456704892528714,0.9163438081436865,0.6390641849709746,0.8555891468805944,0.7814505376762584,0.6921599157381875,0.7466006035554814,0.8576249098560653,0.8806366903712622,0.6762967332999764,0.9072964210964526,0.6873375125117429,0.9013299191734183,0.9248416929525674
0.625289130265406,0.8783790758255973,0.8522507281853582,0.8651085559437734,0.953393696191689,0.9474446408961521,0.880374795338533,0.8674495821573728,0.9726880365544806,0.8692592870706595,0.824383274919424,0.9867185800970304,0.817557280134634,0.9510481974298902,0.8305027793543441,0.7651948042459613,0.7792737295317346,0.8502800428136104,0.9303582504982867,0.8920185025676244,0.939311025691894,0.7327615702761446,0.8319394408360882,0.794675586676803,0.8820865780690385,0.7710058685637916,0.8734630595108651,0.7280052399771502,0.9443088878714221,0.7882210646867838,0.8300139643751402,0.8097525626339573,0.8058736245100414,0.9600128245415478,0.8725714656648684,0.767164847033344,0.8822706048015225,0.9117646685696335,0.7501999609404577,0.7509687864745492,0.8536636530022295,0.7429741596997735,0.861465731658947,0.7460341531717858,0.9131758631238118,0.8403929064526512,0.7515124550658654,0.7239520332608769,0.6192261771135115,0.9203547855205892
0.8321398877723308,0.9507062062526404,0.8213201822958275,0.7654160658646244,0.8962036032649014,0.8249001080465354,0.9208959370448165,0.7276827867036754,0.8995013547988513,0.7226840821203315,0.8570942295579337,0.8222571141185868,0.6699036991042094,0.9695709814191474,0.7408842560724631,0.8223544192701636,0.6260107518861074,0.7555404249003422,0.9222211366398819,0.9325140724302107,0.633840221492434,0.86273770196204,0.7883393753819359,0.8718057405580164,0.9624365330570233,0.7826530083847354,0.9049581696101031,0.7021178417248872,0.71242940923805,0.6123211349679291,0.7763191330462631,0.9765125368987321,0.908569478053963,0.5645624519147958,0.9411777672268219,0.6976945407446534,0.7585159178340483,0.9227067658276146,0.8658178908908577,0.7160672650729542,0.6358639469850444,0.7453615599574324,0.7345886309390278,0.9079812586103572,0.7667700492179919,0.6843104830446509,0.645734335718591,0.9466963122016733,0.7157259168593225,0.8467840891744267
0.9264708262065823,0.8245676196372838,0.8520540931998523,0.9033985597453366,0.8686951502214895,0.5506261245605154,0.7573877710310207,0.7829185346319048,0.7663809529989757,0.4352389370526661,0.5599697604987831,0.8510243123956507,0.9131822832737473,0.672736424661212,0.8093903811210735,0.9575291371448458,0.9476918233143677,0.7559487723806685,0.7918384910137111,0.9569631757438612,0.7603855270358331,0.5784328660013902,0.6460522420472025,0.609947880979038,0.7658273882026388,0.7998356866366864,0.8138191862242454,0.7994922738918134,0.8767781268576825,0.7257558504605841,0.7217992267183899,0.778214816987199,0.9739985120137172,0.6931450050040129,0.8515233018368185,0.6398252241477155,0.859221475582289,0.5817698992557079,0.7148500086135018,0.7658962198978404,0.8684645335645408,0.8040121798668517,0.8493507581487685,0.9790592873274713,0.40127566777205514,0.8272562634267578,0.7923521497580821,0.48886759324973617,0.9048839955915239,0.6651558520966928
0.8596389567659279,0.7774290014445695,0.8389470434763454,0.9247873771077071,0.625904189816948,0.8931112046826062,0.4085133450313554,0.7655497656911096,0.696486739314102,0.7878371085662448,0.8964643251256864,0.6998759747570248,0.43082448691614006,0.7293956488533448,0.4759446867151043,0.6878068918788683,0.45036346664264265,0.7629760086685148,0.6580167378251119,0.7886371343513048,0.758053541276056,0.8236755671749257,0.8859962380795893,0.6945267134698655,0.6979889265379556,0.7315481909326008,0.8945491619080849,0.7749419680753288,0.8296332555415,0.4311488747635855,0.8419765850685769,0.8903283631210608,0.9675211002592844,0.6330156548281438,0.48706426289054217,0.5245265339988104,0.6997237591538145,0.787674020689182,0.926959716420061,0.5827164984573009,0.7558326875232294,0.7013560986176276,0.7600886095357748,0.4289009143667673,0.7860836195962446,0.7282421817718413,0.9095586306484535,0.780790940962385,0.642126597288954,0.5564551367460564
0.7026363110369084,0.7814926428669766,0.809006591796523,0.8567747581696469,0.3722124221181482,0.8792048929372767,0.5634748475174154,0.6655376648115255,0.5800031576998049,0.5732394030546205,0.8824425676604647,0.681258045910971,0.9242953311682924,0.7433181740599414,0.7399242634247133,0.7527125616824134,0.778616814086489,0.7985912388210229,0.841174625344747,0.7410493377334421,0.6465140788562634,0.6477363332807167,0.8392177765011513,0.700274245287423,0.3434281322641281,0.9395828646111849,0.5064049824327882,0.677898435449635,0.8527922001362181,0.8979788045127964,0.6357753726969269,0.5100066026683817,0.8580934901602216,0.7284538833574993,0.7397444444259679,0.5609557454845098,0.7163840808268988,0.6438545617526005,0.6860302132577463,0.7366747433390113,0.7739994037884302,0.7227076346104043,0.3396364203670115,0.8649328497633667,0.9330586668334876,0.8817949477323236,0.9100013429180474,0.8721502429645392,0.9194532014597531,0.9021841302773604
0.5192865841123016,0.6055372115874583,0.8086061880807072,0.753486885365271,0.4524345008790035,0.6925335730170168,0.5407204096654805,0.9537332322818912,0.8297555003870544,0.7705083145222672,0.6124220075055186,0.560935814019833,0.8163728517988327,0.5285933797100949,0.6142115970058851,0.7397697425697023,0.9673989802447269,0.6280340136059664,0.7440674395714937,0.8458440231334645,0.7644469063496255,0.9314404307443497,0.6107911385012607,0.4139683842555099,0.7870325228454831,0.8748162015324062,0.736721318719623,0.7165778826316179,0.9875381302650872,0.7007617938240547,0.857862842229583,0.6553926242200669,0.7726754557215169,0.5948804571393612,0.9139423089801723,0.6977551202633012,0.5728265777410041,0.9327001563714072,0.8993932014976721,0.6417876870401643,0.654316999395336,0.8112752253130346,0.572531840076896,0.6773510902036252,0.7342457942111467,0.834839756275162,0.7530361186846973,0.5419517877210439,0.5326988253514505,0.947072659549519
0.6191078633990427,0.910335955416627,0.9393109279056179,0.6172908561291014,0.9175792971043866,0.9469210148590483,0.5526908027285864,0.5690093607379539,0.8888418201325233,0.640702028682356,0.8685785693468275,0.6755860441009155,0.6150847828672121,0.3787569683007273,0.28404619956822424,0.870065957190323,0.7862557515482687,0.6621063483344132,0.6720212219370076,0.8010862974320837,0.7035967645493706,0.6245910633304389,0.6641713980836792,0.6644720500314749,0.28346627218758896,0.7718592729453279,0.7562023447778153,0.8985628064893663,0.6565537236826332,0.6760314023050303,0.9429434142407307,0.49454438227135744,0.618324850534842,0.3279189269780942,0.9408373264860583,0.8113255748496273,0.5700643202772772,0.9543536714342916,0.8404702606237973,0.7956539226549939,0.7027554698243437,0.7156874461554403,0.4883234846717128,0.689450579144456,0.6734064728226028,0.49277956301515535,0.9306425637487551,0.6443105371251411,0.6495847043133727,0.40481386268169167
0.6569878169357716,0.6313285896155053,0.5997970733038426,0.47804215840692155,0.537435553443951,0.7536020239309427,0.6803029063024932,0.6940173523967514,0.33956554110459203,0.9518706729542596,0.8648523555529195,0.8508859186170705,0.8692463543697425,0.6597875144288547,0.7753171614740352,0.7464010302045012,0.773959847986271,0.9256562932305927,0.5722122505946734,0.5414124560813142,0.3676411134562863,0.6376264545711492,0.49714710864635087,0.9184564145361498,0.5908408672688599,0.7722329964039407,0.6535038963939422,0.7286632542193626,0.9244293943722351,0.6015417745321705,0.8809310026527367,0.6241728863181197,0.7375815588405634,0.7542433841336786,0.683279645371936,0.8183704328470435,0.6390385119763328,0.6135220936194128,0.4068214815510409,0.723827742253162,0.49575872429666884,0.5239069605685794,0.6317796258997743,0.7012771367916506,0.7486532981350568,0.8303577606614022,0.8265826948116396,0.47261046773630633,0.8606758828385032,0.6170792917424024
0.3394784189137221,0.9786748039138822,0.65277113688724,0.6583084831283216,0.525889358726213,0.6957881110404931,0.4889173372098609,0.6341653464474507,0.6694716783024895,0.7478610341906063,0.7962706353095114,0.4520515232712591,0.6645623372500391,0.5545700903528007,0.7651555516089865,0.5142967126276463,0.5283076934635719,0.6057243785072122,0.9328731929885752,0.7326760258237235,0.5140616242231463,0.5344636546144816,0.46682604249649384,0.3814352724363063,0.6315369083927664,0.7124610502546905,0.33618978655487936,0.4162534228077133,0.5990441274397957,0.6422861397879284,0.813528309278486,0.5569480213537701,0.6998033866771911,0.404164841071739,0.9620057578879312,0.1991682137844219,0.519498737660719,0.5182938363442982,0.8264286473832303,0.6294101413017534,0.5364632996018036,0.5817248716890712,0.7146132432049156,0.42188259760633456,0.6323368073362133,0.8511736296224998,0.833140843338689,0.7954850922998233,0.5140885608217131,0.9143750845029134
0.6610327646714588,0.9080105911912967,0.39558046380001466,0.8532699097930673,0.292551589229372,0.7294033866326278,0.7246028054470451,0.34047154893522136,0.7430728809052414,0.574094565828541,0.48828991735508115,0.6743403548849208,0.6905305137808688,0.8041885558847173,0.8769477052066186,0.638030388823655,0.479798548861665,0.5231455848103433,0.35850749397434306,0.8043151823242903,0.7166811586179322,0.8267903487121842,0.6272664567231342,0.4517173163619768,0.5779914144456118,0.3975637421544129,0.40520320243803326,0.7884251187360718,0.8182044329795937,0.5144073555871514,0.5293627658171992,0.8558985383371714,0.9757435677954043,0.8111450542590027,0.8454863333297263,0.7925473583751586,0.5869779631872021,0.7509968594522619,0.18947842489561026,0.5014055206697214,0.8923099525909085,0.519803236186884,0.698724617578591,0.553372142202821,0.8897013206189422,0.7846265693015335,0.5177371945584615,0.833240529639841,0.9092605851540486,0.5641452303794133
0.42968103896395776,0.5644761887695815,0.48935285909413273,0.6193186426944555,0.41824978603971336,0.44161688747195893,0.9219150931488984,0.6954606750131607,0.5107648748100989,0.6906767414954549,0.3716509973359328,0.926066320179737,0.4627074558101755,0.5076747528919083,0.5959356328534038,0.3190056012835974,0.6412867170345244,0.5150364876717247,0.6108924090113494,0.8452212219011432,0.7889458920406939,0.7030541379063132,0.7430167553498892,0.6413846809674125,0.3400849291333431,0.7216734680117672,0.6267020901194477,0.7804770977308587,0.5507156010498157,0.5199192780943268,0.6654001877825283,0.6301513145522704,0.824857493713038,0.5118662456279952,0.6020666277049815,0.8342561536876774,0.3671875749590215,0.53595408477158,0.73442592666668,0.20360990759979444,0.6747473826326424,0.5794247863219077,0.7529119203734369,0.7493951410956663,0.6445217578277623,0.6236704675913823,0.9036901628210154,0.27877070475953614,0.4421814157065662,0.8577389886041059
0.7065909636908918,0.5333866449927617,0.7180222591353722,0.2222002770103368,0.7434317832500669,0.8950989809730554,0.4071922430424318,0.7287538071502914,0.6214856561870588,0.658515097783655,0.29425443481340585,0.5730899422203252,0.7434716605567238,0.6551196445060078,0.8409238562495102,0.5224795227851352,0.6530269669776708,0.4086894048113088,0.7002405947293677,0.7726426545289163,0.828864449738553,0.7547352804872732,0.21584661805545935,0.871546503977723,0.5984484135425268,0.3930984941484801,0.6932818365828176,0.46103081252099853,0.4168264464866376,0.35996094269270623,0.3524157304410078,0.7788055114974282,0.6770992193240732,0.4922541795498145,0.39199746833324756,0.6025635795779851,0.9010285888815653,0.7837003487535009,0.6067380711197208,0.8270527016821339,0.6757525265609733,0.44702432410866527,0.6916851476167821,0.7304633093704923,0.3665484726570757,0.6841769685542053,0.4850217449491361,0.5019971906384032,0.6021098923806264,0.7492049582494501
0.4413849083837121,0.61297043081396,0.8027026065749188,0.30096832918273986,0.7095038074150488,0.5175464794314841,0.5806809720613579,0.45907207979679876,0.8619865896406175,0.46621124240657374,0.9245202891681782,0.6802043211475307,0.342167700678659,0.10871930200777397,0.36525336780666295,0.6914601856162138,0.28515626621589685,0.43691457356714,0.6911608967629046,0.5302506539448817,0.7023114408522663,0.5021021574899023,0.626200189499469,0.5007015073721641,0.545764272760745,0.6619719250534872,0.2762657635405099,0.46821566553532695,0.2696919613498762,0.3195341777062771,0.8019637318113504,0.558389765842109,0.543725715012458,0.6494407987095452,0.4585648094024648,0.7637082940014646,0.15471101580064212,0.407887100628244,0.5459914497336851,0.38510473542840185,0.7763548115234602,0.6908082040419231,0.4550642718483637,0.4854765740130211,0.7727304455698344,0.20931710579956012,0.8204827456925459,0.05943153737200007,0.7642447999396808,0.2342738895665975
0.7825523080155353,0.6212859116529987,0.46941305411014717,0.523546121014135,0.37989805823389894,0.6373347450178483,0.7813647881615108,0.30117597906330656,0.6518238542714161,0.9588648576636944,0.5033161927356216,0.25736705211521776,0.6259614416704482,0.5559575865908507,0.3982154422760897,0.6218176496023098,0.5910195135805467,0.3209745128979225,0.48483659230100423,0.9041702365325341,0.649378365150434,0.5285411103517388,0.4180113048824017,0.8285416890002857,0.19026037573346072,0.6052332486504133,0.7869081653405401,0.6477700268643393,0.2934251307227839,0.18006336898764244,0.5304828249199152,0.4107519021016595,0.746775464158921,0.3170241437336729,0.4082289985732317,0.7569626590131875,0.4594720971044763,0.4679041507422021,0.07144708313311067,0.5924423516635812,0.027519842876918724,0.5946803459035566,0.299919129815563,0.101176900443209,0.8542340193153959,0.7603576596177659,0.7723665993506049,0.5402325217230242,0.42103712471155624,0.5697115051454453
